Brand,Date,Campaign Start Date,Campaign End Date,Publisher,Campaign Name,DCM Campaign ID,Creative Name,Consumer Target (Age),Consumer Target (Gender),Consumer Target (Ethnicity),Placement Name,DCM Placement ID,Placement Type,Unit Size,Planned Impressions, Delivered Impressions,Delivered Unique Impressions,Frequency,Delivered Clicks,CTR,% Viewable Impressions,Click to Play or Autoplay,Video Views - Total,Video Views - First Quartile,Video Views - Mid Quartile,Video Views - Third Quartile,Video Views - Completions,VCR,Cost Method,Placement Rate,Delivered Spend
Smirnoff,10/31/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,85046,,,52,0.0006,,,85046,,,,83803,0.9854,27.05,,2266.87
Smirnoff,10/29/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,10711,,,14,0.0013,,,10711,,,,10506,0.9809,32.46,,341.02
Smirnoff,10/30/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,18631,,,12,0.0007,,,18631,,,,18238,0.9789,32.46,,592.01
Smirnoff,10/31/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,30569,,,27,0.0009,,,30569,,,,29688,0.9712,32.46,,963.67
Smirnoff,10/29/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,10152,,,5,0.0005,,,10152,,,,10056,0.9905,32.46,,326.42
Smirnoff,10/30/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,17571,,,10,0.0006,,,17571,,,,17386,0.9895,32.46,,564.35
Smirnoff,10/31/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,28185,,,10,0.0004,,,28185,,,,27869,0.9888,32.46,,904.63
Smirnoff,10/29/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,9121,,,2,0.0002,,,9121,,,,9038,0.9909,32.46,,293.37
Smirnoff,10/30/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,16074,,,4,0.0003,,,16074,,,,15913,0.99,32.46,,516.54
Smirnoff,10/31/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,25609,,,8,0.0003,,,25609,,,,25285,0.9873,32.46,,820.75
Smirnoff,10/29/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,,3303,,,3,0.0009,,,3303,,,,3248,0.9833,35.71,,115.99
Smirnoff,10/30/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,,5066,,,1,0.0002,,,5066,,,,4964,0.9799,35.71,,177.26
Smirnoff,10/31/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,,6896,,,0,0,,,6896,,,,6765,0.981,35.71,,241.58
Smirnoff,10/29/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,02_VC_Smirnoff_Quality #2,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,,3158,,,0,0,,,3158,,,,3140,0.9943,35.71,,112.13
Smirnoff,10/30/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,02_VC_Smirnoff_Quality #2,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,,4838,,,0,0,,,4838,,,,4818,0.9959,35.71,,172.05
Smirnoff,10/31/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,02_VC_Smirnoff_Quality #2,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,,6550,,,1,0.0002,,,6550,,,,6505,0.9931,35.71,,232.29
Smirnoff,10/29/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,03_VC_Smirnoff_America #3,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,2925,,,0,0,,,2925,,,,2912,0.9956,35.71,,103.99
Smirnoff,10/30/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,03_VC_Smirnoff_America #3,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,4602,,,0,0,,,4602,,,,4576,0.9944,35.71,,163.41
Smirnoff,10/31/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,03_VC_Smirnoff_America #3,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVX,,,,,6118,,,1,0.0002,,,6118,,,,6090,0.9954,35.71,,217.47
Smirnoff,10/29/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,9,0.0005,,,,,,,17930,,6.17,,110.63
Smirnoff,10/30/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,12,0.0005,,,,,,,22172,,6.17,,136.8
Smirnoff,10/31/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_ROS,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW1,,,,,,,,21,0.0008,,,,,,,26106,,6.17,,161.07
Smirnoff,10/29/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,8,0.0007,,,,,,,11310,,7.4,,83.69
Smirnoff,10/30/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,9,0.0005,,,,,,,19931,,7.4,,147.49
Smirnoff,10/31/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CQ7,,,,,,,,20,0.0006,,,,,,,33287,,7.4,,246.32
Smirnoff,10/29/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,1,0.0003,,,,,,,3528,,8.14,,28.72
Smirnoff,10/30/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,0,0,,,,,,,5419,,8.14,,44.11
Smirnoff,10/31/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_Slate_Ted Danson Seq 3x,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Slate_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW4,,,,,,,,0,0,,,,,,,7524,,8.14,,61.25
Smirnoff,11/1/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,41769,,,37,0.0009,,,41769,,,,41257,0.9877,27.05,,1116
Smirnoff,11/2/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,60062,,,70,0.0012,,,60062,,,,58004,0.9657,27.05,,1569.01
Smirnoff,11/3/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,20815,,,24,0.0012,,,20815,,,,20363,0.9783,27.05,,550.82
Smirnoff,11/4/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,29122,,,21,0.0007,,,29122,,,,28547,0.9803,27.05,,772.2
Smirnoff,11/5/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,38467,,,18,0.0005,,,38467,,,,37740,0.9811,27.05,,1020.87
Smirnoff,11/1/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,48634,,,30,0.0006,,,48634,,,,48052,0.988,27.05,,1299.81
Smirnoff,11/2/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,76657,,,82,0.0011,,,76657,,,,74512,0.972,27.05,,2015.55
Smirnoff,11/3/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,23636,,,19,0.0008,,,23636,,,,23203,0.9817,27.05,,627.64
Smirnoff,11/4/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,34042,,,29,0.0009,,,34042,,,,33492,0.9838,27.05,,905.96
Smirnoff,11/5/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_Smirnoff_Quality,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>A21-64 Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW0,,,,,51983,,,37,0.0007,,,51983,,,,51209,0.9851,27.05,,1385.2
Smirnoff,11/1/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 1_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRM,,,,,15896,,,7,0.0004,,,15896,,,,15891,0.9997,32.46,,515.82
Smirnoff,11/2/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 1_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRM,,,,,24391,,,27,0.0011,,,24391,,,,23854,0.978,32.46,,774.3
Smirnoff,11/3/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 1_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRM,,,,,14060,,,14,0.001,,,14060,,,,13771,0.9794,32.46,,447.01
Smirnoff,11/4/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 1_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRM,,,,,9061,,,5,0.0006,,,9061,,,,8882,0.9802,32.46,,288.31
Smirnoff,11/5/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 1_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRM,,,,,14513,,,5,0.0004,,,14513,,,,14170,0.9764,32.46,,459.96
Smirnoff,11/1/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,02_VC_Smirnoff_Quality #2,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 2_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRN,,,,,16061,,,6,0.0004,,,16061,,,,15971,0.9944,32.46,,518.42
Smirnoff,11/2/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,02_VC_Smirnoff_Quality #2,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 2_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRN,,,,,23071,,,9,0.0004,,,23071,,,,22749,0.986,32.46,,738.43
Smirnoff,11/3/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,02_VC_Smirnoff_Quality #2,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 2_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRN,,,,,13232,,,5,0.0004,,,13232,,,,13083,0.9887,32.46,,424.67
Smirnoff,11/4/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,02_VC_Smirnoff_Quality #2,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 2_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRN,,,,,8698,,,2,0.0002,,,8698,,,,8607,0.9895,32.46,,279.38
Smirnoff,11/5/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,02_VC_Smirnoff_Quality #2,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 2_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRN,,,,,13609,,,3,0.0002,,,13609,,,,13448,0.9882,32.46,,436.52
Smirnoff,11/1/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,03_VC_Smirnoff_America #3,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 3_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRP,,,,,15989,,,4,0.0003,,,15989,,,,15861,0.992,32.46,,514.85
Smirnoff,11/2/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,03_VC_Smirnoff_America #3,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 3_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRP,,,,,21975,,,6,0.0003,,,21975,,,,21627,0.9842,32.46,,702.01
Smirnoff,11/3/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,03_VC_Smirnoff_America #3,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 3_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRP,,,,,12128,,,4,0.0003,,,12128,,,,11969,0.9869,32.46,,388.51
Smirnoff,11/4/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,03_VC_Smirnoff_America #3,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 3_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRP,,,,,7962,,,4,0.0005,,,7962,,,,7881,0.9898,32.46,,255.82
Smirnoff,11/5/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,03_VC_Smirnoff_America #3,,,,HULU.COM>Run of Site>N/A (:15s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting Video 3_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PK6CRP,,,,,12981,,,1,0.0001,,,12981,,,,12817,0.9874,32.46,,416.04
Smirnoff,11/1/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,,6633,,,3,0.0005,,,6633,,,,6562,0.9893,35.71,,234.33
Smirnoff,11/2/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,,5919,,,1,0.0002,,,5919,,,,5822,0.9836,35.71,,207.9
Smirnoff,11/3/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,,5784,,,1,0.0002,,,5784,,,,5678,0.9817,35.71,,202.76
Smirnoff,11/4/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,,3311,,,0,0,,,3311,,,,3243,0.9795,35.71,,115.81
Smirnoff,11/5/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,01_VC_LIQUORSTORE #1,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>ROS Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFW3,,,,,3363,,,0,0,,,3363,,,,3301,0.9816,35.71,,117.88
Smirnoff,11/1/2017,10/1/2017,12/31/2017,Hulu,DAN_Carat_Smirnoff_INT Ted Danson_Seq 3x_10/1-12/31,,02_VC_Smirnoff_Quality #2,,,,HULU.COM>Run of Site>N/A (:30s)>SS>Video Player:  Short Form>Multiple Devices>Sequential Targeting 3x Video Commercial_|US-General-General-Hulu-In-Stream-Video-General-TBD-EN-General>PJVFVW,,,,,6567,,,0,0,,,6567,,,,6527,0.9939,35.71,,233.08
